date,gdp_real,gdp_nominal,unemployment_rate,cpi_all_items,cpi_annual_growth,interest_rate_short_term,interest_rate_long_term,industrial_production_index,exports_volume,imports_volume,trade_balance,household_consumption,capital_formation,employment_level,money_supply_broad,exchange_rate_usd,stock_market_index,government_spending,population_total,population_working_age,country,gdp_growth_qoq,gdp_growth_yoy,ip_growth,employment_growth,consumption_growth,investment_growth,exports_growth,imports_growth,m2_growth,gdp_real_lag1,gdp_real_lag2,gdp_real_lag4,unemployment_rate_lag1,unemployment_rate_lag2,unemployment_rate_lag4,cpi_annual_growth_lag1,cpi_annual_growth_lag2,cpi_annual_growth_lag4,industrial_production_index_lag1,industrial_production_index_lag2,industrial_production_index_lag4,interest_rate_short_term_lag1,interest_rate_short_term_lag2,interest_rate_short_term_lag4,trade_gdp_ratio,gov_gdp_ratio,gdp_growth_yoy_ma4,unemployment_rate_ma4,cpi_annual_growth_ma4,gdp_real_diff,employment_level_diff,industrial_production_index_diff
2017-03-31,530210.8,530210.8,6.733333,1.911996,1.5968841285297,0.4950434782608699,1.7143478260869598,17155305555.5556,26.3390937537359,26.1040405171285,-2.53,305399750000.0,110030500000.0,25.68,915745000000.0,1.33834782608696,108.2026,440122000000.0,36545075.0,23881100.0,Canada,1.2582156037985515,2.3705382742555514,0.919993267544883,3.2430983650497236,2.9488255599153135,2.2635810214229224,1.2581368430890638,-2.918761225892097,10.13751780010006,523622.5,520701.3,517933.0,6.866667,6.966667,7.233333,1.5305504183355672,1.5075547258095081,1.42875954701085,16931388888.8889,16929944444.4444,16998916666.6667,0.495425,0.4993809523809519,0.4986363636363639,-0.00047716870346662115,83008871.18859139,1.4447934453494182,6.925000000000001,1.530624247528055,6588.300000000047,0.5199999999999996,223916666.66669846
2017-06-30,535791.5,535791.5,6.533333,1.320559,1.7355895261614758,0.4941045454545449,1.50272727272727,17389361111.1111,26.4227002563356,27.0647975136384,-2.53,309308750000.0,110186500000.0,25.56,944515000000.0,1.3298045454545502,106.7628,440746000000.0,36667786.24872052,23936300.0,Canada,1.0525436298166602,3.965922387179277,2.8805779562161904,4.711183941007779,3.773292133851336,1.3293054137813787,8.387884522099176,3.5841239700932004,11.891330306964765,530210.8,523622.5,515353.0,6.733333,6.866667,7.133333,1.5968841285297,1.5305504183355672,1.4875077174374445,17155305555.5556,16931388888.8889,16902472222.2222,0.4950434782608699,0.495425,0.5069,-0.0004721986071074289,82260730.15342721,2.307375513835319,6.775,1.5926446997090626,5580.699999999953,-0.120000000000001,234055555.55550003
2017-09-30,535959.8,535959.8,6.233333,1.371636,1.92212577703344,0.97019,2.0495,17161694444.4444,24.2043149720416,25.6802281496644,-2.53,312276000000.0,111010000000.0,25.5133333333333,945972000000.0,1.22879047619048,106.5621,444040000000.0,36799252.6807277,23995100.0,Canada,0.0314114725597614,2.9303748617489633,1.3688763171107121,2.6280504156608986,4.059914859584968,2.1067977685695682,-5.137538240028605,-3.2152970041582796,8.012084923304585,535791.5,530210.8,520701.3,6.533333,6.733333,6.966667,1.7355895261614758,1.5968841285297,1.5075547258095081,17389361111.1111,17155305555.5556,16929944444.4444,0.4941045454545449,0.4950434782608699,0.4993809523809519,-0.00047205032914782034,82849497.29438663,2.7408800330790237,6.5916665000000005,1.6962874625150457,168.30000000004657,-0.04666666666669883,-227666666.66669846
2017-12-31,538679.0,538679.0,6.166667,1.787102,2.114281242455737,0.9960789473684208,1.91526315789474,17396638888.8889,25.1015280982058,26.1752099554526,-2.53,314078500000.0,111957000000.0,25.45,961536000000.0,1.27694285714286,112.2785,447828000000.0,36935955.0025963,24043500.0,Canada,0.5073514841971161,2.8754493934084246,2.7478549045986123,1.152623211446735,3.9267201943010033,2.7604532375091306,-3.9274979455794834,1.5699563441452735,7.416667225234774,535959.8,535791.5,523622.5,6.233333,6.533333,6.866667,1.92212577703344,1.7355895261614758,1.5305504183355672,17161694444.4444,17389361111.1111,16931388888.8889,0.97019,0.4941045454545449,0.495425,-0.0004696674642969189,83134482.68820578,3.035571229148054,6.4166665,1.842220168545088,2719.1999999999534,-0.0633333333333006,234944444.44449997
2018-03-31,544941.3,544941.3,5.9,2.056027,2.26822567248104,1.2394,2.1885714285714295,17640583333.333298,25.3507549382257,26.3821323130959,-2.53,316185000000.0,113025750000.0,25.35,958880000000.0,1.293,107.9901,452103000000.0,37072620.0,24106400.0,Canada,1.1625290757575568,2.7782346191363994,2.828732931664657,-1.2850467289719614,3.5315189354280685,2.722199753704646,-3.7523645450786125,1.0653208869520814,4.7103724290058935,538679.0,535959.8,530210.8,6.166667,6.233333,6.733333,2.114281242455737,1.92212577703344,1.5968841285297,17396638888.8889,17161694444.4444,17155305555.5556,0.9960789473684208,0.97019,0.4950434782608699,-0.0004642701883670773,82963614.61317025,3.137495315368266,6.20833325,2.010055554532923,6262.300000000047,-0.09999999999999787,243944444.44439697
2018-06-30,549192.0,549192.0,5.9,2.300025,2.3532225650553693,1.2481,2.20904761904762,17813833333.333298,26.5056060798154,26.955985264733,-2.53,318038250000.0,114171500000.0,24.9333333333333,982117000000.0,1.31239047619048,113.3493,456686000000.0,37211696.146323025,24181400.0,Canada,0.7800289682576844,2.5010661796613043,2.4409880242867388,-2.451747522170178,2.8222609286028932,3.6165954994486604,0.3137674146680869,-0.4020434619936397,3.9810908243913534,544941.3,538679.0,535791.5,5.9,6.166667,6.533333,2.26822567248104,2.114281242455737,1.7355895261614758,17640583333.333298,17396638888.8889,17389361111.1111,1.2394,0.9960789473684208,0.4941045454545449,-0.00046067677606374455,83155981.8788329,2.771281263488773,6.050000000000001,2.164463814256396,4250.699999999953,-0.4166666666666998,173250000.0
2018-09-30,551962.3,551962.3,5.9,2.680623,2.3423684828098783,1.49646315789474,2.35368421052632,17838722222.222202,26.7467214885487,26.6776983309074,-2.53,319789750000.0,114565500000.0,25.1033333333333,994153000000.0,1.3037450000000002,112.5069,458262000000.0,37351426.63070409,24231500.0,Canada,0.5044319655056917,2.9857649771493966,3.944993776514716,-1.6070028743140896,2.406124710192259,3.2028646067921773,10.503939150700337,3.884195169255289,5.093279716524379,549192.0,544941.3,535959.8,5.9,5.9,6.233333,2.3532225650553693,2.26822567248104,1.92212577703344,17813833333.333298,17640583333.333298,17161694444.4444,1.2481,1.2394,0.97019,-0.00045836463830953663,83024148.56956716,2.7851287923388814,5.96666675,2.269524490700506,2770.3000000000466,0.16999999999999815,24888888.88890457
2018-12-31,553262.5,553262.5,5.633333,2.035623,2.2124737999083286,1.74997368421053,2.05789473684211,17816194444.4444,25.9200612354758,26.5938839637809,-2.53,319835500000.0,115359000000.0,25.9166666666667,1025416000000.0,1.3446809523809498,100.9393,461436000000.0,37488547.85808849,24266100.0,Canada,0.23555956629646158,2.7072709350095314,2.4117046875271164,1.833660772757173,1.8329812451345795,3.038666630938658,3.2608896720056846,1.5995058264703044,6.643537007454747,551962.3,549192.0,538679.0,5.9,5.9,6.166667,2.3423684828098783,2.3532225650553693,2.114281242455737,17838722222.222202,17813833333.333298,17396638888.8889,1.49646315789474,1.2481,0.9960789473684208,-0.0004572874539662457,83402724.74639073,2.743084177739158,5.833333250000001,2.294072630063654,1300.1999999999534,0.8133333333334001,-22527777.777801514
2019-03-31,554594.0,554594.0,5.766667,1.611685,1.94926902411596,1.74693333333333,1.71238095238095,17774527777.777798,25.1590542074792,27.048435549726,-2.53,321565500000.0,114848250000.0,25.8066666666667,993962000000.0,1.33681904761905,112.4168,459393000000.0,37618495.0,24295300.0,Canada,0.24066333792729377,1.7713283981228622,0.7592971383854508,1.801446416831154,1.7016936287300055,1.6124644162945234,-0.756193380487602,2.5255852283757596,3.6586434173202065,553262.5,551962.3,544941.3,5.633333,5.9,5.9,2.2124737999083286,2.3423684828098783,2.26822567248104,17816194444.4444,17838722222.222202,17640583333.333298,1.74997368421053,1.49646315789474,1.2394,-0.00045618957291279746,82834109.27633548,2.491357622485774,5.800000000000001,2.2143334679723843,1331.5,-0.10999999999999943,-41666666.66660309
2019-06-30,560665.5,560665.5,5.6,2.148389,1.5506551517459697,1.742595,1.4625,17856833333.333298,26.544061435218,26.4184236470242,-2.53,322350750000.0,114767750000.0,25.9766666666667,1029835000000.0,1.32873,113.8331,459071000000.0,37743358.787662484,24349900.0,Canada,1.0947648189486348,2.0891600751649753,0.24138544015419594,4.184491978609883,1.3559689754298443,0.5222406642638511,0.14508385617291175,-1.9942198826325308,4.858687916001858,554594.0,553262.5,549192.0,5.766667,5.633333,5.9,1.94926902411596,2.2124737999083286,2.3532225650553693,17774527777.777798,17816194444.4444,17813833333.333298,1.74693333333333,1.74997368421053,1.2481,-0.00045124945265938423,81879659.0837139,2.3883810963616914,5.7250000000000005,2.013691614645034,6071.5,0.16999999999999815,82305555.55550003
2019-09-30,562233.3,562233.3,5.666667,1.939334,1.1202740959562196,1.74658,1.364,17721777777.777798,25.7026552696346,25.7662770250371,-2.53,323893000000.0,115702000000.0,26.0966666666667,1063172000000.0,1.32430952380952,116.2679,462808000000.0,37857954.795801654,24434100.0,Canada,0.27963197307485643,1.8608154941016863,-0.655565140751635,3.9569778249903154,1.2831086674916836,0.9920089381183717,-3.903529706850628,-3.4164165684952508,6.942492755139296,560665.5,554594.0,551962.3,5.6,5.766667,5.9,1.5506551517459697,1.94926902411596,2.3423684828098783,17856833333.333298,17774527777.777798,17838722222.222202,1.742595,1.74693333333333,1.49646315789474,-0.00044999113357390954,82316006.54034543,2.107143725599764,5.66666675,1.7081680179316197,1567.8000000000466,0.120000000000001,-135055555.55550003
2019-12-31,563838.5,563838.5,5.7,2.094763,0.7974895050243005,1.74805,1.6045,17596861111.1111,24.9629816218645,24.8812688708629,-2.53,326216000000.0,116739250000.0,26.5566666666667,1100753000000.0,1.3170363636363602,118.7978,466957000000.0,37955168.22842857,24500000.0,Canada,0.28550425597344553,1.911570005196439,-1.231089692118259,2.469453376205788,1.9949317696128066,1.1964822857341018,-3.6924280576211777,-6.439883302681427,7.346969425091876,562233.3,560665.5,553262.5,5.666667,5.6,5.633333,1.1202740959562196,1.5506551517459697,2.2124737999083286,17721777777.777798,17856833333.333298,17816194444.4444,1.74658,1.742595,1.74997368421053,-0.0004487100472919107,82817508.91434339,1.9082184931464907,5.6833335,1.3544219442106125,1605.1999999999534,0.46000000000000085,-124916666.66669846
2020-03-31,552844.0,552844.0,6.6,1.80917,0.716999632307807,0.953381818181818,0.8190909090909091,16901500000.0,24.8993713330676,25.2183376340026,-2.53,319451500000.0,116599500000.0,26.6466666666667,1139676000000.0,1.39525,95.94145,466398000000.0,38028638.0,24559300.0,Canada,-1.9499377924707129,-0.3155461472716947,-4.911679166347705,3.2549728752260254,-0.6574088327261474,1.5248382104211533,-1.0321646921624184,-6.766002833542584,14.659916576287625,563838.5,562233.3,554594.0,5.7,5.666667,5.766667,0.7974895050243005,1.1202740959562196,1.94926902411596,17596861111.1111,17721777777.777798,17774527777.777798,1.74805,1.74658,1.74693333333333,-0.0004576336181635325,84363400.88704951,1.3864998567978515,5.891666750000001,1.0463545962585743,-10994.5,0.08999999999999986,-695361111.1110992
2020-06-30,492031.5,492031.5,13.5,0.02445586,0.9742134102073943,0.238577272727273,0.561363636363636,14096944444.4444,21.0455511396218,22.2362262219162,-2.53,274286750000.0,112400750000.0,26.6566666666667,1280465000000.0,1.3550318181818202,107.9628,449603000000.0,38077953.52463759,24590000.0,Canada,-10.999938499829975,-12.241523689258571,-21.055742743985427,2.617733863723859,-14.910466316582172,-2.0624260735267574,-20.714653290776795,-15.830609278533103,24.336908339685493,552844.0,563838.5,560665.5,6.6,5.7,5.6,0.716999632307807,0.7974895050243005,1.5506551517459697,16901500000.0,17596861111.1111,17856833333.333298,0.953381818181818,1.74805,1.742595,-0.0005141947212729266,91376873.22864492,-2.196171084308035,7.86666675,0.9022441608739304,-60812.5,0.00999999999999801,-2804555555.555599
2020-09-30,536725.3,536725.3,10.03333,0.2682927,1.5506030435272096,0.228038095238095,0.5595238095238101,16659888888.8889,23.9622984183284,25.1988084491143,-2.53,308820000000.0,118655250000.0,26.7966666666667,1361606000000.0,1.32217727272727,113.2146,474621000000.0,38117768.13146349,24610400.0,Canada,9.083524123963628,-4.536906654230544,-5.9919997993680525,2.6823349086728676,-4.653697363018039,2.552462360201213,-6.771116964566226,-2.2023693037662717,28.070152336592756,492031.5,552844.0,562233.3,13.5,6.6,5.666667,0.9742134102073943,0.716999632307807,1.1202740959562196,14096944444.4444,16901500000.0,17721777777.777798,0.238577272727273,0.953381818181818,1.74658,-0.00047137707128767724,88429034.36823268,-3.7956016213910924,8.958332500000001,1.0098263977666777,44693.80000000005,0.14000000000000057,2562944444.4445
2020-12-31,546807.0,546807.0,8.833332999999998,0.7816315999999999,2.3855613759396554,0.1993,0.730952380952381,17046000000.0,23.9241472657436,25.0088777342993,-2.53,310494250000.0,120252250000.0,27.5633333333333,1414341000000.0,1.2810086956521698,122.2525,481009000000.0,38166175.296935834,24597800.0,Canada,1.8783724188146111,-3.0206344547241804,-3.1304509800516134,3.7906363750468186,-4.819429457782576,3.0092706608959796,-4.161499502972077,0.5128712048356743,28.488498327962763,536725.3,492031.5,563838.5,10.03333,13.5,5.7,1.5506030435272096,0.9742134102073943,0.7974895050243005,16659888888.8889,14096944444.4444,17596861111.1111,0.228038095238095,0.238577272727273,1.74805,-0.0004626861031405962,87966869.48045655,-5.028652736371248,9.74166575,1.4068443654955165,10081.699999999953,0.7666666666666018,386111111.11109924
2021-03-31,556122.3,556122.3,8.466666,1.436222,3.39519318527533,0.180426086956522,1.49652173913043,17204638888.8889,25.0279611188414,24.5562411795229,-2.53,311390500000.0,121976750000.0,27.88,1448999000000.0,1.25737391304348,130.1205,487907000000.0,38239864.0,24583300.0,Canada,1.7035809709824656,0.5929882570851808,1.7935620441315914,4.628471353515007,-2.523387744305472,4.611726465379351,0.516437881317211,-2.625456380546587,27.141310337323944,546807.0,536725.3,552844.0,8.833332999999998,10.03333,6.6,2.3855613759396554,1.5506030435272096,0.716999632307807,17046000000.0,16659888888.8889,16901500000.0,0.1993,0.228038095238095,0.953381818181818,-0.0004549359016892506,87733759.28280523,-4.801519135282028,10.20833225,2.076392753737397,9315.300000000047,0.3166666666666984,158638888.88890076
2021-06-30,555470.5,555470.5,8.133333,3.3496330000000003,4.529510313414259,0.1878818181818179,1.425,16893611111.1111,24.4701992661092,24.1356838594289,-2.53,310674500000.0,122935500000.0,27.3266666666667,1544045000000.0,1.22186363636364,140.2464,491742000000.0,38355271.00860984,24574000.0,Canada,-0.11720443506761935,12.893280206653435,19.838814557922603,2.5134425409528705,13.266317093333901,9.372490841920534,16.272551399425804,8.54217626028908,20.584709461016114,556122.3,546807.0,492031.5,8.466666,8.833332999999998,13.5,3.39519318527533,2.3855613759396554,0.9742134102073943,17204638888.8889,17046000000.0,14096944444.4444,0.180426086956522,0.1993,0.238577272727273,-0.0004554697324160329,88527113.50107701,1.4821818386959733,8.8666655,2.9652169795391137,-651.8000000000466,-0.553333333333299,-311027777.7778015
2021-09-30,566660.5,566660.5,7.166667,4.062272,5.616500896760974,0.1870449999999999,1.263,16911666666.6667,24.873908452422,24.0616664384823,-2.53,325566500000.0,123552000000.0,27.6366666666667,1586188000000.0,1.26674545454545,143.1405,494208000000.0,38513673.86959633,24610600.0,Canada,2.0145084212392916,5.577378223087304,1.5112812543769172,3.1347182485383707,5.422738164626639,4.126871756622652,3.804351394757388,-4.512681672739848,16.4939049916055,555470.5,556122.3,536725.3,8.133333,8.466666,10.03333,4.529510313414259,3.39519318527533,1.5506030435272096,16893611111.1111,17204638888.8889,16659888888.8889,0.1878818181818179,0.180426086956522,0.228038095238095,-0.00044647544693868723,87214125.56548409,4.010753058025435,8.14999975,3.9816914428475547,11190.0,0.3099999999999987,18055555.55560112
2021-12-31,576806.0,576806.0,6.166667,4.726127,6.44210735141832,0.1604285714285708,1.45,17336750000.0,25.9443222754849,25.1450897424045,-2.53,327464750000.0,124693250000.0,27.8566666666667,1612933000000.0,1.27957826086957,146.0664,498773000000.0,38710273.118838504,24678600.0,Canada,1.7904018367258745,5.486213600045353,1.705678751613271,1.0642157455559298,5.465640668063898,3.6930701920338205,8.444083658663736,0.5446546204605829,14.041309698297644,566660.5,555470.5,546807.0,7.166667,8.133333,8.833332999999998,5.616500896760974,4.529510313414259,2.3855613759396554,16911666666.6667,16893611111.1111,17046000000.0,0.1870449999999999,0.1878818181818179,0.1993,-0.00043862234442776246,86471534.62342624,6.137465071717819,7.483333250000001,4.995827936717221,10145.5,0.22000000000000242,425083333.33329964
2022-03-31,583642.0,583642.0,5.766667,5.831533,6.80280115341609,0.40775652173913,2.13217391304348,17760000000.0,26.6076086414356,25.1319453205916,-2.53,329361250000.0,126276750000.0,28.5233333333333,1614038000000.0,1.26578695652174,150.8203,505107000000.0,38935934.0,24740700.0,Canada,1.1851471725328855,4.94849783941409,3.227973075736923,2.307508369201239,5.771129819310472,3.52526198640315,6.311530991651648,2.3444310424380888,11.389862932962691,576806.0,566660.5,556122.3,6.166667,7.166667,8.466666,6.44210735141832,5.616500896760974,3.39519318527533,17336750000.0,16911666666.6667,17204638888.8889,0.1604285714285708,0.1870449999999999,0.180426086956522,-0.00043348491027033696,86543977.30115378,7.226342467300046,6.8083335,5.847729928752411,6836.0,0.6666666666666003,423250000.0
2022-06-30,589642.8,589642.8,5.166667,7.546722999999998,6.586760721994628,1.42881363636364,3.3154545454545494,17888555555.5556,28.428045869597,26.6334851436099,-2.53,336329250000.0,126539500000.0,28.6466666666667,1624709000000.0,1.2813636363636398,137.703,506158000000.0,39193491.899574704,24816500.0,Canada,1.0281645255139304,6.15195586444286,5.889471693770165,4.830446450353731,8.257758522183178,2.931618613012521,16.174149464198884,10.348997354824064,5.224200071889107,583642.0,576806.0,555470.5,5.766667,6.166667,8.133333,6.80280115341609,6.44210735141832,4.529510313414259,17760000000.0,17336750000.0,16893611111.1111,0.40775652173913,0.1604285714285708,0.1878818181818179,-0.0004290733304977182,85841461.98342453,5.541011381747403,6.066667,6.3620425308975035,6000.800000000047,0.1233333333333988,128555555.55559921
2022-09-30,592680.3,592680.3,5.033333,7.152875,5.897864927982049,3.1017684210526295,3.14789473684211,17729194444.4444,28.081783644396,26.9213377614177,-2.53,336808000000.0,128191000000.0,29.3433333333333,1591906000000.0,1.33272272727273,133.5429,512764000000.0,39477660.37082352,24913100.0,Canada,0.5151423878999362,4.591779381128558,4.834105318484472,6.175370884090947,3.452904398947676,3.754694379694379,12.896546588606771,11.884760061181264,0.36048690319179233,589642.8,583642.0,566660.5,5.166667,5.766667,7.166667,6.586760721994628,6.80280115341609,5.616500896760974,17888555555.5556,17760000000.0,16911666666.6667,1.42881363636364,0.40775652173913,0.1870449999999999,-0.00042687431993268537,86516120.07350336,5.294611671257716,5.5333334999999995,6.432383538702772,3037.5,0.6966666666666015,-159361111.11119843
2022-12-31,591868.3,591868.3,5.033333,6.665124,4.924538863078887,4.1245,2.9415,17512916666.666702,27.5176964285966,26.6920884814386,-2.53,337407750000.0,127770000000.0,30.1466666666667,1553268000000.0,1.35929090909091,137.6451,511080000000.0,39778891.84859045,25019100.0,Canada,-0.1370047224448001,2.611328592282325,1.0161458558651582,8.220653344501594,3.0363573483863426,2.467455134901053,6.064425720607081,6.152289591654347,-3.6991617134747745,592680.3,589642.8,576806.0,5.033333,5.166667,6.166667,5.897864927982049,6.586760721994628,6.44210735141832,17729194444.4444,17888555555.5556,17336750000.0,3.1017684210526295,1.42881363636364,0.1604285714285708,-0.00042745996026480885,86350291.10361207,4.575890419316959,5.25,6.052991416617913,-812.0,0.8033333333333985,-216277777.77769852
2023-03-31,599885.3,599885.3,5.066667,5.147392,3.87900159788427,4.49231304347826,2.9934782608695696,17671777777.777798,27.5103070042525,26.6383732058765,-2.53,341848750000.0,127791750000.0,31.0633333333333,1502241000000.0,1.36821304347826,138.4465,513658000000.0,40083484.0,25197200.0,Canada,1.3545243088707304,2.7830930604720194,-0.49674674674663466,8.90499006661214,3.7914296232480327,1.1997457964352032,3.3926324420268994,5.994075930328502,-6.9265407629807925,591868.3,592680.3,583642.0,5.033333,5.033333,5.766667,4.924538863078887,5.897864927982049,6.80280115341609,17512916666.666702,17729194444.4444,17760000000.0,4.1245,3.1017684210526295,0.40775652173913,-0.0004217472906904036,85626035.51045507,4.03453922458144,5.075,5.322041527734958,8017.0,0.9166666666666003,158861111.11109543
2023-06-30,600741.0,600741.0,5.233333,3.519578,2.910153090697677,4.683945454545452,3.33818181818182,17853861111.1111,26.1525731256759,26.4336185755794,-2.53,341975750000.0,128247750000.0,31.1933333333333,1505344000000.0,1.32878181818182,138.5384,514806000000.0,40394810.84370107,25391700.0,Canada,0.14264393543230725,1.8821903701698561,-0.19394771331173732,8.889923202233874,1.6788608186769416,1.3499737236198905,-8.004323457050045,-0.7504333997327195,-7.346854113567414,599885.3,591868.3,589642.8,5.066667,5.033333,5.166667,3.87900159788427,4.924538863078887,6.586760721994628,17671777777.777798,17512916666.666702,17888555555.5556,4.49231304347826,4.1245,1.42881363636364,-0.00042114655067658106,85695166.46941029,2.9670978510131905,5.0916665,4.40288961991072,855.6999999999534,0.129999999999999,182083333.33330154
2023-09-30,599386.0,599386.0,5.5,3.686737,2.2071531039687193,4.991785,3.816,17634555555.5556,26.1427833525024,25.7296262370953,-2.53,342157500000.0,130519250000.0,30.2366666666667,1511102000000.0,1.35370476190476,140.2214,520749000000.0,40706222.97544253,25600100.0,Canada,-0.22555477318844108,1.1314194178547732,-0.5338025322321305,3.0444166761333546,1.5882936272297643,1.8162351491134432,-6.9048330990918005,-4.426643040117795,-5.075927850011242,600741.0,599885.3,592680.3,5.233333,5.066667,5.033333,2.910153090697677,3.87900159788427,5.897864927982049,17853861111.1111,17671777777.777798,17729194444.4444,4.683945454545452,4.49231304347826,3.1017684210526295,-0.00042209861424858107,86880407.6171282,2.102007860194744,5.20833325,3.4802116639073883,-1355.0,-0.9566666666665995,-219305555.55550003
2023-12-31,599156.5,599156.5,5.733333,3.211109,1.9707811844089307,5.01547894736842,3.2342105263157896,17634555555.5556,26.1427833525024,25.7296262370953,-2.53,342157500000.0,130519250000.0,30.2366666666667,1513408000000.0,1.34144285714286,143.7925,517447000000.0,41007433.78686117,25814700.0,Canada,-0.038289182596862315,1.2313888072734924,0.6945667086991847,0.29854046881909735,1.407718109616618,2.151717930656649,-4.9964686530424185,-3.6057959459132816,-2.566202355292202,599386.0,600741.0,591868.3,5.5,5.233333,5.033333,2.2071531039687193,2.910153090697677,4.924538863078887,17634555555.5556,17853861111.1111,17512916666.666702,4.991785,4.683945454545452,4.1245,-0.00042226029426368567,86362578.05765271,1.7570229139425357,5.38333325,2.741772244239899,-229.5,0.0,0.0
2024-03-31,600215.5,600215.5,5.9,2.846668,2.38158383281171,5.00289,3.444,17634555555.5556,26.1427833525024,25.7296262370953,-2.53,342157500000.0,130519250000.0,30.2366666666667,1513408000000.0,1.35399523809524,152.4622,520170000000.0,41288599.0,26053600.0,Canada,0.17674847890325474,0.05504385588377403,-0.21063088666158913,-2.66122974568066,0.09031772092189527,2.1343318328452376,-4.970950166200295,-3.4114206665620594,0.7433560926642269,599156.5,599386.0,599885.3,5.733333,5.5,5.066667,1.9707811844089307,2.2071531039687193,3.87900159788427,17634555555.5556,17634555555.5556,17671777777.777798,5.01547894736842,4.991785,4.49231304347826,-0.00042151527243131835,86663873.22553316,1.0750106127954744,5.5916665000000005,2.367417802971759,1059.0,0.0,0.0
2024-06-30,604005.5,604005.5,6.3,2.741181,2.38158383281171,4.80132,3.3915,17634555555.5556,26.1427833525024,25.7296262370953,-2.53,342157500000.0,130519250000.0,30.2366666666667,1513408000000.0,1.370685,152.3224,520170000000.0,41288599.0,26306900.0,Canada,0.63143987451173,0.5434122192425672,-1.2283368521278426,-3.066894635605688,0.053147043321044585,1.7711811708197578,-0.03743330771490694,-2.6632461858040135,0.5356915097147308,600215.5,599156.5,600741.0,5.9,5.733333,5.233333,2.38158383281171,1.9707811844089307,2.910153090697677,17634555555.5556,17634555555.5556,17853861111.1111,5.00289,5.01547894736842,4.683945454545452,-0.00041887035796859466,86120076.72115569,0.7403160750636522,5.858333249999999,2.2352754885002675,3790.0,0.0,0.0
2024-09-30,607606.3,607606.3,6.566667,2.040816,2.38158383281171,4.29742222222222,2.94444444444444,17634555555.5556,26.1427833525024,25.7296262370953,-2.53,342157500000.0,130519250000.0,30.2366666666667,1513408000000.0,1.35413333333333,164.0318,520170000000.0,41288599.0,26532400.0,Canada,0.5961535118471639,1.3714534540346435,0.0,0.0,0.0,0.0,0.0,0.0,0.15260386128799208,604005.5,600215.5,599386.0,6.3,5.9,5.5,2.38158383281171,2.38158383281171,2.2071531039687193,17634555555.5556,17634555555.5556,17634555555.5556,4.80132,5.00289,4.991785,-0.0004163880460093978,85609711.42004287,0.8003245841086197,6.125,2.2788831707110146,3600.8000000000466,0.0,0.0
2024-12-31,610704.3,610704.3,6.733333,1.91297,2.38158383281171,3.46852,3.1615,17634555555.5556,26.1427833525024,25.7296262370953,-2.53,342157500000.0,130519250000.0,30.2366666666667,1513408000000.0,1.4253681818181798,175.2943,520170000000.0,41288599.0,26667700.0,Canada,0.5098696310423367,1.9273428561652928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607606.3,604005.5,599156.5,6.566667,6.3,5.733333,2.38158383281171,2.38158383281171,1.9707811844089307,17634555555.5556,17634555555.5556,17634555555.5556,4.29742222222222,4.80132,5.01547894736842,-0.00041427577962034975,85175427.7806788,0.9743130963315698,6.375,2.38158383281171,3098.0,0.0,0.0
2025-03-31,614059.8,614059.8,6.633333,2.285594,2.38158383281171,2.84069523809524,3.0104761904761896,17634555555.5556,26.1427833525024,25.7296262370953,-2.53,342157500000.0,130519250000.0,30.2366666666667,1513408000000.0,1.43589047619048,172.9629,520170000000.0,41288599.0,26764000.0,Canada,0.5494475804411314,2.306554895699975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610704.3,607606.3,600215.5,6.733333,6.566667,5.9,2.38158383281171,2.38158383281171,2.38158383281171,17634555555.5556,17634555555.5556,17634555555.5556,3.46852,4.29742222222222,5.00289,-0.0004120119897117512,84709990.78591368,1.53719085628562,6.55833325,2.38158383281171,3355.5,0.0,0.0
2025-06-30,614059.8,614059.8,6.933333,2.285594,2.38158383281171,2.744125,3.314,17634555555.5556,26.1427833525024,25.7296262370953,-2.53,342157500000.0,130519250000.0,30.2366666666667,1513408000000.0,1.3673714285714298,185.0524,520170000000.0,41288599.0,26829400.0,Canada,0.0,1.6646040474797008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614059.8,610704.3,604005.5,6.633333,6.733333,6.3,2.38158383281171,2.38158383281171,2.38158383281171,17634555555.5556,17634555555.5556,17634555555.5556,2.84069523809524,3.46852,4.80132,-0.0004120119897117512,84709990.78591368,1.8174888133449034,6.7166665,2.38158383281171,0.0,0.0,0.0
2025-09-30,614059.8,614059.8,6.933333,2.285594,2.38158383281171,2.7519588235294106,3.425,17634555555.5556,26.1427833525024,25.7296262370953,-2.53,342157500000.0,130519250000.0,30.2366666666667,1513408000000.0,1.3801761904761898,194.7787,520170000000.0,41288599.0,26853800.0,Canada,0.0,1.0621186778346337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614059.8,614059.8,607606.3,6.933333,6.633333,6.566667,2.38158383281171,2.38158383281171,2.38158383281171,17634555555.5556,17634555555.5556,17634555555.5556,2.744125,2.84069523809524,4.29742222222222,-0.0004120119897117512,84709990.78591368,1.740155119294901,6.808333,2.38158383281171,0.0,0.0,0.0
